#{"t_start": 1788110768.968677, "env_id": "CartPole-v1"}
r,l,t
17.0,17,0.364924
13.0,13,0.36726
44.0,44,0.375361
11.0,11,0.377536
32.0,32,0.383624
16.0,16,0.386479
20.0,20,0.390137
14.0,14,0.392753
20.0,20,0.396493
14.0,14,0.398722
26.0,26,0.403375
19.0,19,0.40603
22.0,22,0.410051
20.0,20,0.41352
14.0,14,0.415708
35.0,35,0.422067
37.0,37,0.428428
15.0,15,0.431191
18.0,18,0.434839
21.0,21,0.438312
20.0,20,0.442026
18.0,18,0.444931
20.0,20,0.448387
13.0,13,0.450855
17.0,17,0.453532
12.0,12,0.455845
22.0,22,0.459426
18.0,18,0.462643
45.0,45,0.469909
14.0,14,0.47252
25.0,25,0.476736
17.0,17,0.479346
13.0,13,0.481344
14.0,14,0.484055
45.0,45,0.492143
13.0,13,0.494467
10.0,10,0.496621
29.0,29,0.501506
15.0,15,0.504441
48.0,48,0.512816
19.0,19,0.516474
13.0,13,0.518527
55.0,55,0.528022
48.0,48,0.536442
28.0,28,0.54138
19.0,19,0.544123
12.0,12,0.546097
14.0,14,0.548978
26.0,26,0.553468
20.0,20,0.55701
10.0,10,0.559107
39.0,39,0.566251
22.0,22,0.569774
18.0,18,0.573356
18.0,18,0.576398
12.0,12,0.578539
15.0,15,0.581046
14.0,14,0.583053
12.0,12,0.585327
16.0,16,0.588336
15.0,15,0.591013
17.0,17,0.594146
19.0,19,0.597672
12.0,12,0.599881
22.0,22,0.604399
33.0,33,0.609987
11.0,11,0.612244
35.0,35,0.618331
23.0,23,0.622616
21.0,21,0.626066
12.0,12,0.628176
22.0,22,0.632426
14.0,14,0.634425
35.0,35,0.64015
17.0,17,0.643088
14.0,14,0.646106
10.0,10,0.647588
23.0,23,0.651686
23.0,23,0.655505
44.0,44,0.663562
11.0,11,0.665505
16.0,16,0.668372
9.0,9,0.669894
9.0,9,0.67125
16.0,16,0.674008
14.0,14,0.676771
38.0,38,0.683527
23.0,23,0.687585
13.0,13,0.689914
20.0,20,0.693393
11.0,11,0.695578
18.0,18,0.698593
13.0,13,0.701301
29.0,29,0.705868
12.0,12,0.716992
10.0,10,0.718595
44.0,44,0.72756
47.0,47,0.736253
18.0,18,0.739484
13.0,13,0.741438
17.0,17,0.744644
56.0,56,0.754601
16.0,16,0.757588
16.0,16,0.760643
19.0,19,0.764158
16.0,16,0.767106
26.0,26,0.771782
12.0,12,0.774068
16.0,16,0.776824
17.0,17,0.779996
41.0,41,0.78732
17.0,17,0.790207
15.0,15,0.793219
19.0,19,0.797088
31.0,31,0.802127
12.0,12,0.804371
19.0,19,0.807601
59.0,59,0.818148
15.0,15,0.820999
20.0,20,0.824705
57.0,57,0.834592
16.0,16,0.837453
21.0,21,0.841093
15.0,15,0.843949
27.0,27,0.849201
36.0,36,0.855622
39.0,39,0.862353
25.0,25,0.867325
25.0,25,0.871616
29.0,29,0.876423
18.0,18,0.879963
27.0,27,0.884359
23.0,23,0.888535
12.0,12,0.890946
19.0,19,0.89418
30.0,30,0.899342
25.0,25,0.904088
29.0,29,0.909081
10.0,10,0.910508
79.0,79,0.924666
13.0,13,0.927018
17.0,17,0.93081
16.0,16,0.933971
26.0,26,0.938241
22.0,22,0.942356
33.0,33,0.948127
14.0,14,0.950274
34.0,34,0.956823
24.0,24,0.961311
15.0,15,0.96405
30.0,30,0.968929
19.0,19,0.972074
18.0,18,0.975136
20.0,20,0.978675
46.0,46,0.987104
31.0,31,0.99242
46.0,46,0.999882
14.0,14,1.002711
13.0,13,1.005002
10.0,10,1.006532
14.0,14,1.009236
31.0,31,1.014803
36.0,36,1.020955
30.0,30,1.025775
24.0,24,1.030025
93.0,93,1.046215
43.0,43,1.05354
39.0,39,1.06095
29.0,29,1.065797
19.0,19,1.069219
73.0,73,1.08703
16.0,16,1.090136
35.0,35,1.09659
10.0,10,1.098055
29.0,29,1.103406
31.0,31,1.10831
39.0,39,1.115531
21.0,21,1.119097
18.0,18,1.122662
17.0,17,1.125558
20.0,20,1.129222
10.0,10,1.131167
12.0,12,1.133243
18.0,18,1.136332
21.0,21,1.139824
28.0,28,1.1449
23.0,23,1.148853
19.0,19,1.152279
10.0,10,1.153875
31.0,31,1.159217
26.0,26,1.164278
20.0,20,1.167821
10.0,10,1.169527
22.0,22,1.173804
36.0,36,1.179929
28.0,28,1.184903
46.0,46,1.19284
37.0,37,1.198745
21.0,21,1.202655
14.0,14,1.204733
21.0,21,1.208038
29.0,29,1.213539
21.0,21,1.216924
62.0,62,1.227777
13.0,13,1.230489
25.0,25,1.234929
38.0,38,1.241176
11.0,11,1.243338
10.0,10,1.24523
31.0,31,1.250138
22.0,22,1.254234
14.0,14,1.256355
21.0,21,1.260357
15.0,15,1.262647
43.0,43,1.270052
14.0,14,1.272587
41.0,41,1.280071
11.0,11,1.282382
29.0,29,1.287548
34.0,34,1.293919
11.0,11,1.296157
15.0,15,1.299599
19.0,19,1.302981
30.0,30,1.308494
14.0,14,1.311544
20.0,20,1.3153
18.0,18,1.318141
23.0,23,1.323212
32.0,32,1.329184
16.0,16,1.332346
26.0,26,1.337079
10.0,10,1.339306
16.0,16,1.342306
26.0,26,1.346927
13.0,13,1.349696
15.0,15,1.352256
19.0,19,1.355934
14.0,14,1.358929
37.0,37,1.365155
21.0,21,1.368658
19.0,19,1.372015
41.0,41,1.379008
26.0,26,1.384106
12.0,12,1.386246
11.0,11,1.387635
21.0,21,1.391385
27.0,27,1.395296
12.0,12,1.397288
26.0,26,1.402317
18.0,18,1.404962
17.0,17,1.408339
33.0,33,1.414267
35.0,35,1.420412
15.0,15,1.422709
19.0,19,1.426529
11.0,11,1.428647
10.0,10,1.430207
19.0,19,1.433846
15.0,15,1.440893
24.0,24,1.445039
30.0,30,1.450616
14.0,14,1.453938
18.0,18,1.457449
28.0,28,1.462606
24.0,24,1.467054
29.0,29,1.473638
43.0,43,1.480912
23.0,23,1.484967
35.0,35,1.49153
19.0,19,1.494913
31.0,31,1.500286
14.0,14,1.503025
12.0,12,1.505179
10.0,10,1.506635
57.0,57,1.517292
39.0,39,1.523812
12.0,12,1.525864
39.0,39,1.533115
24.0,24,1.537473
16.0,16,1.540267
30.0,30,1.545644
31.0,31,1.550746
18.0,18,1.554437
22.0,22,1.558089
17.0,17,1.561498
23.0,23,1.565117
41.0,41,1.572836
41.0,41,1.580226
15.0,15,1.582966
16.0,16,1.585819
19.0,19,1.588601
24.0,24,1.592742
17.0,17,1.595989
32.0,32,1.601722
12.0,12,1.604032
23.0,23,1.607622
11.0,11,1.609602
51.0,51,1.618968
23.0,23,1.623354
30.0,30,1.628332
41.0,41,1.635391
25.0,25,1.640167
16.0,16,1.643383
14.0,14,1.645624
27.0,27,1.65013
25.0,25,1.654738
21.0,21,1.658361
23.0,23,1.662392
25.0,25,1.666761
14.0,14,1.66932
12.0,12,1.671271
30.0,30,1.676411
25.0,25,1.681471
17.0,17,1.684363
33.0,33,1.68999
26.0,26,1.695236
26.0,26,1.699316
26.0,26,1.704063
12.0,12,1.706298
19.0,19,1.709136
27.0,27,1.714127
21.0,21,1.717735
23.0,23,1.722027
18.0,18,1.725517
60.0,60,1.735838
19.0,19,1.738801
35.0,35,1.7451
17.0,17,1.748201
12.0,12,1.750113
19.0,19,1.753587
9.0,9,1.754908
9.0,9,1.756738
14.0,14,1.758787
18.0,18,1.762581
41.0,41,1.769459
10.0,10,1.771124
48.0,48,1.779869
13.0,13,1.782758
12.0,12,1.784963
30.0,30,1.789946
24.0,24,1.794334
12.0,12,1.796478
32.0,32,1.809207
20.0,20,1.813256
25.0,25,1.817869
25.0,25,1.823174
39.0,39,1.830214
12.0,12,1.832439
28.0,28,1.837514
17.0,17,1.841246
18.0,18,1.844225
13.0,13,1.846382
23.0,23,1.850431
28.0,28,1.855734
16.0,16,1.858561
16.0,16,1.861432
11.0,11,1.863674
26.0,26,1.868062
19.0,19,1.872026
11.0,11,1.874413
33.0,33,1.880982
15.0,15,1.883936
13.0,13,1.886391
18.0,18,1.889996
31.0,31,1.895271
52.0,52,1.904695
28.0,28,1.909685
32.0,32,1.915199
17.0,17,1.918842
27.0,27,1.923542
12.0,12,1.925761
18.0,18,1.92925
11.0,11,1.931443
24.0,24,1.935542
49.0,49,1.94402
15.0,15,1.946809
26.0,26,1.951521
28.0,28,1.956367
20.0,20,1.960075
15.0,15,1.962708
14.0,14,1.965114
30.0,30,1.970607
62.0,62,1.98096
19.0,19,1.984524
15.0,15,1.987523
16.0,16,1.990929
27.0,27,1.995853
22.0,22,2.000081
19.0,19,2.004049
15.0,15,2.007172
13.0,13,2.009281
27.0,27,2.014229
77.0,77,2.028024
14.0,14,2.030206
22.0,22,2.034388
28.0,28,2.039716
12.0,12,2.042017
49.0,49,2.051937
22.0,22,2.056121
18.0,18,2.059128
44.0,44,2.067383
12.0,12,2.069724
15.0,15,2.072584
27.0,27,2.078327
15.0,15,2.080856
34.0,34,2.087506
23.0,23,2.091433
24.0,24,2.095464
34.0,34,2.100785
18.0,18,2.104239
25.0,25,2.108563
17.0,17,2.111578
44.0,44,2.119319
15.0,15,2.122251
13.0,13,2.12436
14.0,14,2.127415
56.0,56,2.137184
22.0,22,2.140806
13.0,13,2.14311
31.0,31,2.149003
21.0,21,2.152824
21.0,21,2.156815
15.0,15,2.158818
14.0,14,2.161328
31.0,31,2.166602
15.0,15,2.1687
12.0,12,2.170853
20.0,20,2.188412
17.0,17,2.1923
13.0,13,2.194786
32.0,32,2.200971
21.0,21,2.204667
21.0,21,2.20871
30.0,30,2.21484
30.0,30,2.220126
26.0,26,2.225112
29.0,29,2.230353
24.0,24,2.234923
16.0,16,2.237751
16.0,16,2.240763
12.0,12,2.251429
13.0,13,2.258959
20.0,20,2.267932
17.0,17,2.273094
14.0,14,2.27627
16.0,16,2.280114
14.0,14,2.282805
31.0,31,2.288365
38.0,38,2.295951
39.0,39,2.303818
29.0,29,2.309312
17.0,17,2.312358
28.0,28,2.317516
21.0,21,2.32141
34.0,34,2.328374
11.0,11,2.330647
15.0,15,2.333008
27.0,27,2.337839
13.0,13,2.340108
22.0,22,2.344619
17.0,17,2.347872
47.0,47,2.357314
29.0,29,2.363233
29.0,29,2.368455
23.0,23,2.372891
13.0,13,2.375235
16.0,16,2.378147
20.0,20,2.381731
15.0,15,2.384559
37.0,37,2.390666
9.0,9,2.392776
10.0,10,2.394223
32.0,32,2.399762
14.0,14,2.402861
10.0,10,2.404349
17.0,17,2.40746
26.0,26,2.412244
14.0,14,2.414567
14.0,14,2.417384
23.0,23,2.421844
17.0,17,2.424809
37.0,37,2.431327
23.0,23,2.435675
17.0,17,2.438501
19.0,19,2.442165
25.0,25,2.446637
26.0,26,2.451934
20.0,20,2.455434
26.0,26,2.459703
21.0,21,2.463077
11.0,11,2.465326
43.0,43,2.473077
11.0,11,2.475198
14.0,14,2.477364
16.0,16,2.480225
19.0,19,2.483774
18.0,18,2.486813
12.0,12,2.488948
13.0,13,2.491637
16.0,16,2.49439
20.0,20,2.497997
22.0,22,2.501646
24.0,24,2.506028
15.0,15,2.508935
29.0,29,2.514008
15.0,15,2.516784
32.0,32,2.522625
17.0,17,2.525294
59.0,59,2.536276
13.0,13,2.53862
27.0,27,2.543558
30.0,30,2.548089
14.0,14,2.550635
22.0,22,2.554424
12.0,12,2.556516
16.0,16,2.559275
11.0,11,2.561192
26.0,26,2.565949
30.0,30,2.570766
41.0,41,2.582165
47.0,47,2.591042
44.0,44,2.599681
30.0,30,2.605209
14.0,14,2.607441
21.0,21,2.61114
19.0,19,2.614764
59.0,59,2.625274
10.0,10,2.626697
13.0,13,2.629187
19.0,19,2.631915
19.0,19,2.635943
16.0,16,2.639085
9.0,9,2.640635
22.0,22,2.645334
41.0,41,2.652994
11.0,11,2.655143
18.0,18,2.657943
26.0,26,2.66321
18.0,18,2.666119
11.0,11,2.668326
15.0,15,2.671112
45.0,45,2.679039
16.0,16,2.682071
11.0,11,2.684256
19.0,19,2.687894
12.0,12,2.690004
10.0,10,2.691535
14.0,14,2.694357
16.0,16,2.697412
34.0,34,2.703262
30.0,30,2.708867
10.0,10,2.710487
21.0,21,2.714085
22.0,22,2.717927
19.0,19,2.721686
31.0,31,2.726904
19.0,19,2.730563
10.0,10,2.732677
26.0,26,2.73667
37.0,37,2.743216
10.0,10,2.745405
30.0,30,2.750383
30.0,30,2.756169
28.0,28,2.761105
17.0,17,2.764092
11.0,11,2.766173
9.0,9,2.767527
19.0,19,2.771151
19.0,19,2.774659
22.0,22,2.778364
21.0,21,2.781976
17.0,17,2.785306
14.0,14,2.787792
42.0,42,2.795526
37.0,37,2.802012
18.0,18,2.804749
18.0,18,2.808474
20.0,20,2.812018
16.0,16,2.815016
23.0,23,2.818994
16.0,16,2.821976
24.0,24,2.826479
12.0,12,2.82868
17.0,17,2.831659
15.0,15,2.834367
19.0,19,2.83739
24.0,24,2.841418
12.0,12,2.843474
46.0,46,2.851587
10.0,10,2.853076
15.0,15,2.855931
25.0,25,2.860175
25.0,25,2.864829
17.0,17,2.867893
27.0,27,2.872638
18.0,18,2.875661
21.0,21,2.879371
13.0,13,2.882337
34.0,34,2.887954
48.0,48,2.896377
13.0,13,2.898442
11.0,11,2.90056
67.0,67,2.912665
18.0,18,2.91568
56.0,56,2.92517
20.0,20,2.928966
21.0,21,2.933077
17.0,17,2.935897
43.0,43,2.947639
23.0,23,2.951873
11.0,11,2.954212
20.0,20,2.958034
21.0,21,2.962035
15.0,15,2.964915
9.0,9,2.96656
63.0,63,2.978347
27.0,27,2.983466
21.0,21,2.987007
15.0,15,2.989868
29.0,29,2.994774
14.0,14,2.997686
12.0,12,2.999718
52.0,52,3.00926
16.0,16,3.012316
14.0,14,3.014757
12.0,12,3.017042
19.0,19,3.020542
24.0,24,3.024578
10.0,10,3.025962
18.0,18,3.029299
34.0,34,3.034997
14.0,14,3.037605
25.0,25,3.042155
16.0,16,3.045194
14.0,14,3.047971
15.0,15,3.050394
10.0,10,3.052301
23.0,23,3.056672
15.0,15,3.05893
32.0,32,3.064497
19.0,19,3.068207
28.0,28,3.073025
28.0,28,3.078617
27.0,27,3.083673
11.0,11,3.085957
20.0,20,3.090087
30.0,30,3.094958
24.0,24,3.09914
38.0,38,3.105876
13.0,13,3.10833
12.0,12,3.110597
34.0,34,3.116484
16.0,16,3.119466
22.0,22,3.123891
14.0,14,3.125984
20.0,20,3.129292
22.0,22,3.133535
24.0,24,3.137817
21.0,21,3.141522
28.0,28,3.146272
42.0,42,3.154146
27.0,27,3.158213
27.0,27,3.162978
18.0,18,3.166255
15.0,15,3.168296
10.0,10,3.170477
11.0,11,3.172431
19.0,19,3.175168
33.0,33,3.181091
34.0,34,3.186545
17.0,17,3.189199
15.0,15,3.192179
15.0,15,3.19517
13.0,13,3.197367
14.0,14,3.200158
22.0,22,3.203717
17.0,17,3.206656
19.0,19,3.210311
15.0,15,3.213277
21.0,21,3.216946
16.0,16,3.219942
14.0,14,3.222814
21.0,21,3.226548
11.0,11,3.228755
26.0,26,3.23283
10.0,10,3.235078
22.0,22,3.238562
13.0,13,3.240667
20.0,20,3.244147
32.0,32,3.249731
18.0,18,3.253138
14.0,14,3.255402
17.0,17,3.258872
28.0,28,3.264086
39.0,39,3.270364
12.0,12,3.272475
36.0,36,3.278928
21.0,21,3.283345
32.0,32,3.288538
24.0,24,3.292597
11.0,11,3.294076
19.0,19,3.297592
21.0,21,3.306153
11.0,11,3.308314
16.0,16,3.310947
48.0,48,3.320423
17.0,17,3.323276
18.0,18,3.326871
13.0,13,3.328953
13.0,13,3.331575
22.0,22,3.335974
30.0,30,3.340985
29.0,29,3.346934
28.0,28,3.352102
11.0,11,3.353495
24.0,24,3.357449
24.0,24,3.361668
20.0,20,3.365469
9.0,9,3.367554
37.0,37,3.373784
20.0,20,3.377318
15.0,15,3.379926
12.0,12,3.381952
11.0,11,3.383516
33.0,33,3.389602
14.0,14,3.391776
36.0,36,3.398271
29.0,29,3.403369
15.0,15,3.406331
35.0,35,3.412766
11.0,11,3.414683
15.0,15,3.416761
20.0,20,3.420386
22.0,22,3.424506
22.0,22,3.42814
20.0,20,3.431461
21.0,21,3.435853
17.0,17,3.438872
41.0,41,3.446204
27.0,27,3.451024
19.0,19,3.454671
15.0,15,3.456813
21.0,21,3.461045
20.0,20,3.464724
17.0,17,3.467795
54.0,54,3.477399
15.0,15,3.480149
17.0,17,3.482717
17.0,17,3.485942
15.0,15,3.488319
14.0,14,3.491101
10.0,10,3.492594
15.0,15,3.495577
23.0,23,3.499594
9.0,9,3.500983
11.0,11,3.503157
24.0,24,3.507687
22.0,22,3.511464
25.0,25,3.516572
13.0,13,3.518827
26.0,26,3.523278
21.0,21,3.527702
12.0,12,3.530054
15.0,15,3.53243
21.0,21,3.536602
19.0,19,3.539689
24.0,24,3.544128
21.0,21,3.548416
32.0,32,3.554227
9.0,9,3.555566
18.0,18,3.558184
13.0,13,3.560966
38.0,38,3.567514
34.0,34,3.573994
13.0,13,3.576115
12.0,12,3.578244
27.0,27,3.582886
9.0,9,3.584361
41.0,41,3.59153
20.0,20,3.595242
24.0,24,3.599452
25.0,25,3.603711
18.0,18,3.606949
17.0,17,3.609502
28.0,28,3.614326
14.0,14,3.616996
14.0,14,3.618998
49.0,49,3.627846
25.0,25,3.632606
42.0,42,3.640002
10.0,10,3.642028
9.0,9,3.643667
18.0,18,3.646526
28.0,28,3.651318
14.0,14,3.654131
30.0,30,3.659019
13.0,13,3.661713
12.0,12,3.671383
28.0,28,3.677196
14.0,14,3.67961
24.0,24,3.684117
23.0,23,3.68848
24.0,24,3.692677
10.0,10,3.694351
48.0,48,3.702791
54.0,54,3.712893
41.0,41,3.719602
20.0,20,3.723201
36.0,36,3.729806
19.0,19,3.733427
12.0,12,3.735505
16.0,16,3.738656
19.0,19,3.742038
39.0,39,3.748614
27.0,27,3.753522
12.0,12,3.755815
18.0,18,3.759331
45.0,45,3.767017
9.0,9,3.768426
11.0,11,3.770569
15.0,15,3.773534
11.0,11,3.775351
18.0,18,3.778878
32.0,32,3.784474
14.0,14,3.78676
18.0,18,3.790076
30.0,30,3.79497
12.0,12,3.796898
55.0,55,3.806546
39.0,39,3.813365
17.0,17,3.81641
54.0,54,3.826177
11.0,11,3.827727
27.0,27,3.832852
63.0,63,3.844169
20.0,20,3.847817
15.0,15,3.850461
21.0,21,3.854305
12.0,12,3.856387
9.0,9,3.857724
11.0,11,3.859728
47.0,47,3.867684
13.0,13,3.869953
28.0,28,3.874722
14.0,14,3.877167
20.0,20,3.880981
34.0,34,3.887632
27.0,27,3.892669
13.0,13,3.895115
21.0,21,3.898924
20.0,20,3.902324
14.0,14,3.905119
44.0,44,3.912472
16.0,16,3.91531
119.0,119,3.936646
16.0,16,3.939592
47.0,47,3.947928
20.0,20,3.95174
21.0,21,3.955651
16.0,16,3.958462
52.0,52,3.967985
14.0,14,3.971113
14.0,14,3.973232
18.0,18,3.976884
38.0,38,3.983554
45.0,45,3.992116
10.0,10,3.993669
14.0,14,3.996507
14.0,14,3.998713
14.0,14,4.001521
10.0,10,4.003074
27.0,27,4.008409
14.0,14,4.010648
19.0,19,4.014221
15.0,15,4.017043
12.0,12,4.019298
24.0,24,4.023518
23.0,23,4.027768
25.0,25,4.061052
28.0,28,4.066822
22.0,22,4.071024
9.0,9,4.073323
11.0,11,4.074834
20.0,20,4.079201
32.0,32,4.085511
30.0,30,4.091776
11.0,11,4.094055
14.0,14,4.096184
28.0,28,4.101477
21.0,21,4.105722
18.0,18,4.109251
23.0,23,4.113911
12.0,12,4.116084
14.0,14,4.118562
13.0,13,4.120691
14.0,14,4.123428
40.0,40,4.130453
26.0,26,4.135277
16.0,16,4.138215
14.0,14,4.140913
16.0,16,4.143931
18.0,18,4.146895
17.0,17,4.150317
34.0,34,4.156052
34.0,34,4.162179
47.0,47,4.170369
15.0,15,4.173092
48.0,48,4.181604
39.0,39,4.18839
66.0,66,4.200189
70.0,70,4.212914
21.0,21,4.216465
13.0,13,4.218852
73.0,73,4.232199
31.0,31,4.237621
13.0,13,4.240464
16.0,16,4.243463
23.0,23,4.247051
13.0,13,4.249981
29.0,29,4.255223
19.0,19,4.258491
12.0,12,4.260503
19.0,19,4.263526
11.0,11,4.265783
37.0,37,4.272197
34.0,34,4.278976
26.0,26,4.283621
13.0,13,4.286279
17.0,17,4.289144
23.0,23,4.293599
21.0,21,4.297224
12.0,12,4.29944
32.0,32,4.304908
54.0,54,4.314048
10.0,10,4.315966
23.0,23,4.320276
26.0,26,4.324679
27.0,27,4.329573
17.0,17,4.332421
23.0,23,4.336746
25.0,25,4.341224
65.0,65,4.353453
27.0,27,4.358548
18.0,18,4.362089
10.0,10,4.363747
34.0,34,4.370428
41.0,41,4.378083
17.0,17,4.381129
16.0,16,4.383974
18.0,18,4.387419
14.0,14,4.389631
10.0,10,4.391558
24.0,24,4.395934
15.0,15,4.398107
11.0,11,4.400225
13.0,13,4.402475
44.0,44,4.410433
20.0,20,4.414049
15.0,15,4.416677
14.0,14,4.419366
18.0,18,4.422297
19.0,19,4.499977
22.0,22,4.503797
10.0,10,4.505987
21.0,21,4.50969
21.0,21,4.513697
13.0,13,4.516556
21.0,21,4.519943
12.0,12,4.52226
16.0,16,4.525075
13.0,13,4.527609
17.0,17,4.530567
12.0,12,4.532725
44.0,44,4.540027
24.0,24,4.54462
37.0,37,4.551884
14.0,14,4.55432
64.0,64,4.566191
12.0,12,4.568469
17.0,17,4.571656
15.0,15,4.574488
28.0,28,4.579544
14.0,14,4.582245
24.0,24,4.586808
27.0,27,4.591336
16.0,16,4.594555
20.0,20,4.598317
18.0,18,4.60168
11.0,11,4.603795
21.0,21,4.607489
44.0,44,4.615033
78.0,78,4.628423
13.0,13,4.631318
17.0,17,4.634503
50.0,50,4.643435
10.0,10,4.645397
17.0,17,4.648105
35.0,35,4.654635
56.0,56,4.665228
34.0,34,4.671477
11.0,11,4.673712
23.0,23,4.678293
11.0,11,4.680447
16.0,16,4.683123
12.0,12,4.685283
21.0,21,4.689084
29.0,29,4.694066
26.0,26,4.699071
15.0,15,4.701414
17.0,17,4.705087
25.0,25,4.709719
17.0,17,4.712546
9.0,9,4.714129
17.0,17,4.717944
18.0,18,4.720578
37.0,37,4.726852
17.0,17,4.730054
31.0,31,4.735438
19.0,19,4.738986
23.0,23,4.743283
11.0,11,4.745517
21.0,21,4.749329
10.0,10,4.750938
10.0,10,4.753085
61.0,61,4.76419
17.0,17,4.76694
34.0,34,4.773187
27.0,27,4.778565
27.0,27,4.782794
20.0,20,4.786371
13.0,13,4.789091
67.0,67,4.801173
19.0,19,4.804874
29.0,29,4.809987
23.0,23,4.813974
9.0,9,4.815397
11.0,11,4.817591
21.0,21,4.821474
16.0,16,4.824487
26.0,26,4.829677
13.0,13,4.831973
19.0,19,4.835813
29.0,29,4.841046
39.0,39,4.848434
18.0,18,4.851317
23.0,23,4.855686
30.0,30,4.861062
29.0,29,4.960364
22.0,22,4.964213
16.0,16,4.967286
13.0,13,4.969888
24.0,24,4.974235
10.0,10,4.975745
20.0,20,4.979588
26.0,26,4.984544
26.0,26,4.988948
19.0,19,4.992721
14.0,14,4.995598
18.0,18,4.99931
53.0,53,5.009122
23.0,23,5.013305
10.0,10,5.014925
16.0,16,5.017666
14.0,14,5.020556
26.0,26,5.025214
9.0,9,5.027166
46.0,46,5.034537
15.0,15,5.037496
24.0,24,5.04163
10.0,10,5.043071
27.0,27,5.048088
29.0,29,5.05333
32.0,32,5.058815
29.0,29,5.064645
11.0,11,5.066342
57.0,57,5.077153
39.0,39,5.083956
50.0,50,5.093057
15.0,15,5.096012
23.0,23,5.099698
16.0,16,5.103113
35.0,35,5.109481
27.0,27,5.11441
15.0,15,5.117347
24.0,24,5.121937
17.0,17,5.12507
25.0,25,5.129835
31.0,31,5.135585
23.0,23,5.139984
23.0,23,5.143506
13.0,13,5.146414
23.0,23,5.149951
52.0,52,5.158858
25.0,25,5.163486
19.0,19,5.16666
15.0,15,5.169452
9.0,9,5.170991
25.0,25,5.175836
19.0,19,5.178706
11.0,11,5.180667
13.0,13,5.18282
14.0,14,5.185777
25.0,25,5.190003
13.0,13,5.19207
12.0,12,5.194526
15.0,15,5.197386
25.0,25,5.201834
14.0,14,5.204736
17.0,17,5.207814
16.0,16,5.210539
23.0,23,5.2146
19.0,19,5.218006
11.0,11,5.219588
13.0,13,5.222287
30.0,30,5.22714
49.0,49,5.235607
17.0,17,5.239229
15.0,15,5.241476
13.0,13,5.244325
18.0,18,5.247143
28.0,28,5.252398
33.0,33,5.258488
21.0,21,5.263008
16.0,16,5.265768
14.0,14,5.267958
17.0,17,5.270936
17.0,17,5.274446
16.0,16,5.277113
22.0,22,5.280518
35.0,35,5.287001
16.0,16,5.290104
22.0,22,5.293804
17.0,17,5.297252
19.0,19,5.300485
15.0,15,5.303184
11.0,11,5.30538
11.0,11,5.307551
66.0,66,5.319126
15.0,15,5.396684
24.0,24,5.401198
10.0,10,5.402915
34.0,34,5.409646
21.0,21,5.413286
9.0,9,5.414678
15.0,15,5.417294
27.0,27,5.422116
13.0,13,5.424325
18.0,18,5.428248
12.0,12,5.430862
34.0,34,5.436799
24.0,24,5.441491
21.0,21,5.445329
31.0,31,5.451246
11.0,11,5.453909
24.0,24,5.458318
51.0,51,5.468031
36.0,36,5.474803
21.0,21,5.4787
10.0,10,5.480354
21.0,21,5.484446
13.0,13,5.486714
18.0,18,5.489528
46.0,46,5.498244
23.0,23,5.502533
35.0,35,5.508177
14.0,14,5.511204
23.0,23,5.515607
20.0,20,5.519295
34.0,34,5.525039
39.0,39,5.532252
